,PHOT,WTOF,WTON,HROR,BEVS
1/1/2016 0:00,0.0,0.557555,0.09424099999999999,0.20938964,0.0473178827931
1/1/2016 1:00,0.0,0.549844,0.08835499999999999,0.209896528,0.0621013539853
1/1/2016 2:00,0.0,0.480038,0.081356,0.210403415,0.062044357134099996
1/1/2016 3:00,0.0,0.390819,0.076667,0.21091030300000002,0.06630373809159999
1/1/2016 4:00,0.0,0.317143,0.070538,0.21141719,0.070558914827
1/1/2016 5:00,0.0,0.24151999999999998,0.06325800000000001,0.211924077,0.0672115591225
1/1/2016 6:00,0.0,0.194961,0.056011,0.212430965,0.0656323843219
1/1/2016 7:00,0.001,0.145541,0.049157,0.21293785199999998,0.06498523415509999
1/1/2016 8:00,0.021,0.102527,0.036903,0.21344474,0.0707688593325
1/1/2016 9:00,0.057999999999999996,0.069396,0.027301,0.213951627,0.08787071034779999
1/1/2016 10:00,0.09300000000000001,0.044282,0.019381,0.214458515,0.09904295089670001
1/1/2016 11:00,0.113,0.025692000000000003,0.013406999999999999,0.214965402,0.124575814118
1/1/2016 12:00,0.11,0.009627,0.009413,0.21547229,0.175027999043
1/1/2016 13:00,0.078,0.001532,0.006706999999999999,0.215979177,0.222498624401
1/1/2016 14:00,0.025,1e-06,0.00707,0.216486065,0.254710456498
1/1/2016 15:00,0.0,9.499999999999999e-05,0.013002000000000001,0.216992952,0.266540267148
1/1/2016 16:00,0.0,0.008199,0.023857,0.21749983899999997,0.289300079267
1/1/2016 17:00,0.0,0.028224000000000006,0.035365,0.21800672699999998,0.302155142463
1/1/2016 18:00,0.0,0.06411499999999999,0.047963,0.218513614,0.320629178505
1/1/2016 19:00,0.0,0.10651600000000001,0.062251999999999995,0.219020502,0.35327390321
1/1/2016 20:00,0.0,0.149175,0.07374700000000001,0.219527389,0.380395027825
1/1/2016 21:00,0.0,0.189984,0.083589,0.220034277,0.382444084956
1/1/2016 22:00,0.0,0.235342,0.095071,0.22054116399999998,0.41467638931699996
1/1/2016 23:00,0.0,0.299728,0.10498199999999999,0.221048052,0.424925654657
1/2/2016 0:00,0.0,0.387991,0.11686700000000001,0.22155493899999998,0.42239515961999996
1/2/2016 1:00,0.0,0.498267,0.137955,0.22229061100000005,0.41788664563
1/2/2016 2:00,0.0,0.606054,0.16747599999999999,0.223026282,0.40974788377300003
1/2/2016 3:00,0.0,0.695387,0.19401300000000002,0.22376195399999999,0.39368459611900003
1/2/2016 4:00,0.0,0.769957,0.224548,0.224497626,0.37388024264200004
1/2/2016 5:00,0.0,0.833809,0.260736,0.225233297,0.35117312108300003
1/2/2016 6:00,0.0,0.877533,0.293511,0.225968969,0.325563438819
1/2/2016 7:00,0.003,0.902112,0.33229699999999995,0.226704641,0.317124372241
1/2/2016 8:00,0.034,0.9151610000000001,0.36416,0.227440312,0.307279174098
1/2/2016 9:00,0.073,0.92385,0.398496,0.228175984,0.31174579165
1/2/2016 10:00,0.10800000000000001,0.9292469999999999,0.43155299999999996,0.22891165600000002,0.303492784798
1/2/2016 11:00,0.113,0.931385,0.44836400000000004,0.22964732699999998,0.286187726436
1/2/2016 12:00,0.08900000000000001,0.9320200000000001,0.45189399999999996,0.23038299899999998,0.278346332596
1/2/2016 13:00,0.051,0.9338850000000001,0.45591499999999996,0.23111867100000005,0.235401719197
1/2/2016 14:00,0.011000000000000001,0.935157,0.462052,0.231854342,0.248890154221
1/2/2016 15:00,0.0,0.937894,0.480883,0.23259001399999998,0.316638085059
1/2/2016 16:00,0.0,0.9417719999999999,0.49513599999999997,0.233325686,0.36870982346500003
1/2/2016 17:00,0.0,0.944759,0.494335,0.234061357,0.352598230832
1/2/2016 18:00,0.0,0.9446110000000001,0.483152,0.234797029,0.38132574374399997
1/2/2016 19:00,0.0,0.9423370000000001,0.47162200000000004,0.235532701,0.419056912153
1/2/2016 20:00,0.0,0.93979,0.45998199999999995,0.236268373,0.472726207268
1/2/2016 21:00,0.0,0.939003,0.450457,0.237004044,0.532906342937
1/2/2016 22:00,0.0,0.938896,0.443562,0.23773971600000002,0.546209851039
1/2/2016 23:00,0.0,0.9384040000000001,0.4346390000000001,0.238475388,0.5631794017890001
1/3/2016 0:00,0.0,0.938499,0.43104899999999996,0.23921105899999998,0.557312381558
1/3/2016 1:00,0.0,0.939644,0.428224,0.24005824399999998,0.572098940354
1/3/2016 2:00,0.0,0.940579,0.425063,0.240905428,0.564190661179
1/3/2016 3:00,0.0,0.9434370000000001,0.429921,0.241752613,0.548786645219
1/3/2016 4:00,0.0,0.9455540000000001,0.438467,0.242599797,0.52293451273
1/3/2016 5:00,0.0,0.9475889999999999,0.432047,0.243446981,0.486651329996
1/3/2016 6:00,0.0,0.948903,0.42327299999999995,0.244294166,0.449835716461
1/3/2016 7:00,0.004,0.9498280000000001,0.414894,0.24514135,0.41869656416199996
1/3/2016 8:00,0.052000000000000005,0.949738,0.42338000000000003,0.245988535,0.38108358590400004
1/3/2016 9:00,0.113,0.946033,0.41981599999999997,0.24683571899999998,0.339117096561
1/3/2016 10:00,0.161,0.938901,0.403715,0.24768290399999998,0.33035665389
1/3/2016 11:00,0.177,0.9279870000000001,0.395447,0.248530088,0.32362989910900003
1/3/2016 12:00,0.155,0.913416,0.396833,0.249377273,0.353047995259
1/3/2016 13:00,0.09699999999999999,0.9015040000000001,0.397016,0.250224457,0.37726282148100004
1/3/2016 14:00,0.025,0.9000229999999999,0.389196,0.251071641,0.40082831131499996
1/3/2016 15:00,0.0,0.9058459999999999,0.411807,0.25191882600000004,0.42859795374399995
