,PHOT,WTOF,WTON,HROR,BEVS
1/4/2016 6:00,0,0.944691,0.455573,0.496696602,0.616789445
1/4/2016 7:00,0,0.938458,0.453613,0.496217688,0.572265858
1/4/2016 8:00,0,0.93236,0.450104,0.495738774,0.546583279
1/4/2016 9:00,0.038,0.926904,0.445385,0.495259861,0.50715487
1/4/2016 10:00,0.095,0.916163,0.428289,0.494780947,0.469141995
1/4/2016 11:00,0.113,0.89834,0.406921,0.494302033,0.43245043
1/4/2016 12:00,0.085,0.87517,0.388134,0.49382312,0.42441324
1/4/2016 13:00,0.029,0.853749,0.379136,0.493344206,0.434368496
1/4/2016 14:00,0.001,0.836739,0.378707,0.492865292,0.450592197
1/4/2016 15:00,0,0.828385,0.376688,0.492386379,0.482409597
1/4/2016 16:00,0,0.821278,0.37101,0.491907465,0.510357653
1/4/2016 17:00,0,0.817223,0.367142,0.491428551,0.542843859
1/4/2016 18:00,0,0.81804,0.370835,0.490949638,0.598861992
1/4/2016 19:00,0,0.825257,0.378066,0.490470724,0.620481267
1/4/2016 20:00,0,0.836739,0.389744,0.489991811,0.628515273
1/4/2016 21:00,0,0.853749,0.401374,0.489512897,0.649214572
1/4/2016 22:00,0,0.866715,0.406438,0.489033983,0.679718047
1/4/2016 23:00,0,0.874582,0.406605,0.48855507,0.694994837
1/5/2016 0:00,0,0.878075,0.404943,0.488076156,0.702347881
1/5/2016 1:00,0,0.872804,0.396594,0.487484271,0.692196182
1/5/2016 2:00,0,0.864207,0.386916,0.486892387,0.671179612
1/5/2016 3:00,0,0.854423,0.378061,0.486300502,0.630556005
1/5/2016 4:00,0,0.84259,0.369723,0.485708617,0.57695789
1/5/2016 5:00,0,0.843308,0.366012,0.485116733,0.512048009
1/5/2016 6:00,0,0.84756,0.36124,0.484524848,0.451377167
1/5/2016 7:00,0,0.855763,0.355824,0.483932963,0.422454174
1/5/2016 8:00,0,0.862299,0.347669,0.483341079,0.45477715
1/5/2016 9:00,0.029,0.863574,0.334105,0.482749194,0.502953215
1/5/2016 10:00,0.075,0.861657,0.320644,0.482157309,0.510131186
