,PHOT,WTOF,WTON,HROR,BEVS
1/4/2016 6:00,0,0.330865,0.27839,0.063903622,0.616789445
1/4/2016 7:00,0,0.311745,0.298391,0.064084892,0.572265858
1/4/2016 8:00,0.004,0.240985,0.295272,0.064266161,0.546583279
1/4/2016 9:00,0.016,0.189335,0.302238,0.064447431,0.50715487
1/4/2016 10:00,0.025,0.196118,0.314442,0.064628701,0.469141995
1/4/2016 11:00,0.036,0.224119,0.329231,0.06480997,0.43245043
1/4/2016 12:00,0.043,0.272465,0.318736,0.06499124,0.42441324
1/4/2016 13:00,0.038,0.351299,0.2995,0.065172509,0.434368496
1/4/2016 14:00,0.02,0.426855,0.291508,0.065353779,0.450592197
1/4/2016 15:00,0.001,0.514834,0.332302,0.065535049,0.482409597
1/4/2016 16:00,0,0.576375,0.377437,0.065716318,0.510357653
1/4/2016 17:00,0,0.588177,0.393462,0.065897588,0.542843859
1/4/2016 18:00,0,0.592899,0.406231,0.066078858,0.598861992
1/4/2016 19:00,0,0.594614,0.422373,0.066260127,0.620481267
1/4/2016 20:00,0,0.577241,0.447612,0.066441397,0.628515273
1/4/2016 21:00,0,0.509053,0.443197,0.066622667,0.649214572
1/4/2016 22:00,0,0.443103,0.422585,0.066803936,0.679718047
1/4/2016 23:00,0,0.395008,0.364432,0.066985206,0.694994837
1/5/2016 0:00,0,0.361078,0.331386,0.067166476,0.702347881
1/5/2016 1:00,0,0.342124,0.313599,0.067410089,0.692196182
1/5/2016 2:00,0,0.317634,0.27093,0.067653702,0.671179612
1/5/2016 3:00,0,0.312203,0.266668,0.067897315,0.630556005
1/5/2016 4:00,0,0.320424,0.27382,0.068140928,0.57695789
1/5/2016 5:00,0,0.329441,0.277612,0.068384541,0.512048009
1/5/2016 6:00,0,0.34539,0.265689,0.068628154,0.451377167
1/5/2016 7:00,0,0.370755,0.281704,0.068871767,0.422454174
1/5/2016 8:00,0.007,0.402043,0.295677,0.06911538,0.45477715
1/5/2016 9:00,0.03,0.435855,0.316688,0.069358993,0.502953215
1/5/2016 10:00,0.063,0.472512,0.32343,0.069602606,0.510131186
1/5/2016 11:00,0.073,0.482685,0.363188,0.069846219,0.490895927
1/5/2016 12:00,0.064,0.468276,0.35274,0.070089832,0.45297994
1/5/2016 13:00,0.04,0.434762,0.316979,0.070333445,0.44897534
1/5/2016 14:00,0.014,0.396927,0.29767,0.070577058,0.425151577
1/5/2016 15:00,0,0.386809,0.284857,0.070820671,0.408462038
1/5/2016 16:00,0,0.400246,0.303016,0.071064284,0.474642617
1/5/2016 17:00,0,0.415354,0.295252,0.071307897,0.632053394
1/5/2016 18:00,0,0.412337,0.293586,0.07155151,0.738981628
1/5/2016 19:00,0,0.381483,0.293892,0.071795123,0.77950155
1/5/2016 20:00,0,0.364812,0.286251,0.072038736,0.782679314
1/5/2016 21:00,0,0.350392,0.279563,0.072282349,0.825741262
1/5/2016 22:00,0,0.327173,0.265474,0.072525962,0.888243307
1/5/2016 23:00,0,0.311884,0.249361,0.072769575,0.874139818
1/6/2016 0:00,0,0.299407,0.233557,0.073013188,0.852412711
1/6/2016 1:00,0,0.289996,0.206797,0.073227654,0.834316977
1/6/2016 2:00,0,0.266603,0.182797,0.073442119,0.801309387
1/6/2016 3:00,0,0.245378,0.167232,0.073656584,0.745717715
1/6/2016 4:00,0,0.230489,0.159175,0.07387105,0.653996582
1/6/2016 5:00,0,0.202627,0.148955,0.074085515,0.556492776
1/6/2016 6:00,0,0.181827,0.142449,0.074299981,0.47674541
1/6/2016 7:00,0,0.176973,0.138987,0.074514446,0.48273198
1/6/2016 8:00,0.011,0.178859,0.132454,0.074728912,0.495560606
1/6/2016 9:00,0.041,0.177447,0.103855,0.074943377,0.519312056
1/6/2016 10:00,0.071,0.15839,0.087968,0.075157843,0.503533519
1/6/2016 11:00,0.091,0.146147,0.082674,0.075372308,0.516904591
1/6/2016 12:00,0.095,0.12162,0.081054,0.075586774,0.494538208
1/6/2016 13:00,0.064,0.108983,0.071093,0.075801239,0.488466541
1/6/2016 14:00,0.025,0.10928,0.071129,0.076015705,0.460385461
1/6/2016 15:00,0.001,0.119422,0.095625,0.07623017,0.463000031
1/6/2016 16:00,0,0.140038,0.12297,0.076444636,0.525309958
1/6/2016 17:00,0,0.153439,0.139977,0.076659101,0.60762545
1/6/2016 18:00,0,0.176894,0.153983,0.076873567,0.761800612
1/6/2016 19:00,0,0.227063,0.172916,0.077088032,0.815465173
1/6/2016 20:00,0,0.265682,0.188602,0.077302497,0.835466853
1/6/2016 21:00,0,0.278244,0.203444,0.077516963,0.868673508
1/6/2016 22:00,0,0.289469,0.218264,0.077731428,0.909760145
1/6/2016 23:00,0,0.31738,0.231413,0.077945894,0.912209671
1/7/2016 0:00,0,0.346128,0.249374,0.078160359,0.907923855
1/7/2016 1:00,0,0.386057,0.266944,0.078313623,0.894875531
